id,nom,age,montant,date,timestampfield
10,aicha,20,45.694647481435354,01-01-1970,01-01-1970_00:33:21
11,mouaad,34,14.525798435840764,01-01-1970,01-01-1970_00:33:22
12,aicha,20,20.16867055852897,01-01-1970,01-01-1970_00:33:22
13,aicha,28,11.347898505261423,01-01-1970,01-01-1970_00:33:22
14,aicha,30,31.90315288800216,01-01-1970,01-01-1970_00:33:22
15,aicha,25,81.31755231529456,01-01-1970,01-01-1970_00:33:22
16,aicha,33,89.8387172585652,01-01-1970,01-01-1970_00:33:22
17,aicha,13,54.8269813508929,01-01-1970,01-01-1970_00:33:22
18,mehdi,28,48.842949940552515,01-01-1970,01-01-1970_00:33:21
19,mehdi,29,16.29927023195058,01-01-1970,01-01-1970_00:33:22
20,mehdi,27,82.60312953550532,01-01-1970,01-01-1970_00:33:22
21,aicha,30,37.61700136918893,01-01-1970,01-01-1970_00:33:22
22,mouaad,20,15.906156894116798,01-01-1970,01-01-1970_00:33:22
23,mouaad,33,91.21289781170715,01-01-1970,01-01-1970_00:33:21
24,mouaad,31,65.05513558117525,01-01-1970,01-01-1970_00:33:22
